date,temperature,precipitation,wind_speed
2020-06-15,32.1,0.0,10.5
2020-06-16,31.5,0.0,11.9
2020-06-17,31.5,0.0,10.8
2020-06-18,31.8,0.0,11.5
2020-06-19,31.7,0.0,9.3
2020-06-20,32.2,0.0,8.3
2020-06-21,33.5,0.0,9.3
2020-06-22,34.3,0.0,10.9
2020-06-23,34.2,0.0,11.5
2020-06-24,34.2,0.0,8.2
2020-06-25,34.8,0.0,8.2
2020-06-26,34.6,0.0,11.0
2020-06-27,34.6,0.0,15.9
2020-06-28,32.8,0.0,18.0
2020-06-29,31.3,0.0,22.4
2020-06-30,30.4,0.0,11.3
2020-07-01,31.2,0.0,12.7
2020-07-02,33.1,0.0,9.1
2020-07-03,34.7,0.0,9.9
2020-07-04,35.8,0.0,10.4
2020-07-05,36.7,0.0,12.1
2020-07-06,35.4,0.0,11.1
2020-07-07,35.6,0.0,11.2
2020-07-08,37.2,0.0,16.5
2020-07-09,36.9,0.0,17.0
2020-07-10,37.9,0.0,11.2
2020-07-11,38.8,0.0,20.3
2020-07-12,39.1,0.0,14.2
2020-07-13,39.0,0.0,19.6
2020-07-14,37.0,0.0,15.4
2020-07-15,36.7,0.0,11.9
2020-07-16,36.8,0.0,9.0
2020-07-17,36.0,0.0,9.2
2020-07-18,37.2,0.0,17.1
2020-07-19,37.1,0.0,17.1
2020-07-20,34.6,0.0,14.7
2020-07-21,35.9,0.0,13.3
2020-07-22,36.2,0.0,10.9
2020-07-23,32.3,0.0,12.9
2020-07-24,32.4,2.5,8.7
2020-07-25,34.0,0.0,8.5
2020-07-26,35.2,0.0,9.3
2020-07-27,37.0,0.0,10.7
2020-07-28,37.9,0.0,7.4
2020-07-29,38.5,0.0,11.4
2020-07-30,39.5,0.0,17.5
2020-07-31,39.6,0.0,19.8
2020-08-01,37.9,0.0,20.5
2020-08-02,37.5,0.0,13.2
2020-08-03,37.6,0.0,12.3
2020-08-04,36.7,0.0,9.5
2020-08-05,36.4,0.0,13.5
2020-08-06,34.7,0.0,12.2
2020-08-07,34.2,0.0,10.5
2020-08-08,35.7,0.0,9.6
2020-08-09,35.9,0.0,9.7
2020-08-10,36.0,0.0,8.0
2020-08-11,36.1,0.0,14.1
2020-08-12,37.0,0.0,9.6
2020-08-13,38.1,0.0,8.8
2020-08-14,38.5,0.0,12.0
2020-08-15,38.7,0.0,17.0
2020-08-16,38.4,0.0,12.4
2020-08-17,38.1,0.0,8.2
2020-08-18,38.5,0.0,9.4
2020-08-19,39.0,0.0,9.3
2020-08-20,37.1,22.9,22.6
2020-08-21,32.9,0.0,16.5
2020-08-22,35.5,0.0,14.2
2020-08-23,36.9,0.0,8.1
2020-08-24,38.2,0.0,9.9
2020-08-25,37.4,0.0,9.0
2020-08-26,37.5,0.0,8.8
2020-08-27,37.4,0.0,8.1
2020-08-28,37.5,0.0,10.5
2020-08-29,33.9,0.0,16.0
2020-08-30,30.3,0.0,12.6
2020-08-31,30.3,0.0,9.0
2020-09-01,33.4,0.0,16.5
2020-09-02,33.7,0.0,15.5
2020-09-03,35.0,0.0,8.2
2020-09-04,36.1,0.0,6.3
2020-09-05,37.6,0.0,9.4
2020-09-06,36.9,0.0,11.1
