date,temperature,precipitation,wind_speed
2020-04-14,12.5,0.0,15.5
2020-04-15,8.4,0.8,18.0
2020-04-16,7.7,0.0,21.2
2020-04-17,6.7,0.0,11.2
2020-04-18,8.4,1.5,15.8
2020-04-19,8.8,0.0,17.6
2020-04-20,12.4,0.0,13.0
2020-04-21,11.4,2.5,22.7
2020-04-22,7.2,0.0,25.2
2020-04-23,9.0,11.7,11.9
2020-04-24,8.4,15.0,14.8
2020-04-25,12.2,0.5,7.9
2020-04-26,9.9,3.3,16.9
2020-04-27,8.3,0.3,21.2
2020-04-28,10.7,0.0,14.4
2020-04-29,13.9,0.0,20.5
2020-04-30,16.6,8.6,24.1
2020-05-01,15.9,0.3,12.2
2020-05-02,16.8,0.0,16.9
2020-05-03,18.1,3.8,15.1
2020-05-04,19.6,0.3,23.0
2020-05-05,12.2,0.0,11.2
2020-05-06,10.9,2.3,12.2
2020-05-07,11.6,0.0,17.6
2020-05-08,12.1,8.1,15.1
2020-05-09,5.6,0.0,30.2
2020-05-10,9.9,0.0,22.7
2020-05-11,12.0,1.5,23.0
2020-05-12,10.6,0.0,21.6
2020-05-13,12.1,0.0,11.9
2020-05-14,15.2,0.0,12.2
2020-05-15,21.4,1.5,21.2
2020-05-16,23.1,0.0,11.9
2020-05-17,17.1,0.0,14.0
2020-05-18,15.5,0.0,18.4
2020-05-19,15.7,0.0,27.4
2020-05-20,13.3,0.0,22.7
2020-05-21,13.9,0.0,12.2
2020-05-22,16.8,9.7,9.7
2020-05-23,19.9,26.7,11.9
2020-05-24,16.2,0.0,15.5
2020-05-25,17.3,0.0,8.6
2020-05-26,19.8,0.0,6.8
2020-05-27,21.1,0.0,6.1
2020-05-28,22.6,1.8,13.7
2020-05-29,24.6,0.0,16.9
2020-05-30,24.1,0.0,14.8
2020-05-31,19.8,0.0,19.8
2020-06-01,16.8,0.0,15.5
2020-06-02,18.9,0.0,14.4
2020-06-03,23.3,22.6,13.7
2020-06-04,24.8,16.5,8.3
2020-06-05,24.4,8.9,11.2
2020-06-06,25.5,0.0,15.5
2020-06-07,23.4,0.0,18.4
2020-06-08,21.2,0.0,11.9
2020-06-09,24.1,0.0,13.3
2020-06-10,26.4,0.0,16.6
2020-06-11,25.4,15.7,15.1
2020-06-12,24.9,0.0,14.8
2020-06-13,21.8,0.0,16.9
2020-06-14,19.3,0.0,14.8
2020-06-15,19.4,0.0,16.9
2020-06-16,19.8,0.0,18.0
2020-06-17,19.7,0.0,17.6
2020-06-18,21.0,2.8,12.2
2020-06-19,23.6,0.0,7.6
2020-06-20,23.4,14.0,5.0
2020-06-21,24.0,0.0,6.1
2020-06-22,25.4,0.0,11.9
2020-06-23,26.4,0.0,11.2
2020-06-24,27.0,0.0,18.7
2020-06-25,25.7,0.0,9.0
2020-06-26,25.0,0.0,13.7
2020-06-27,26.6,0.8,19.8
2020-06-28,28.0,0.3,12.6
2020-06-29,27.5,0.0,16.2
2020-06-30,25.7,0.0,8.6
2020-07-01,24.6,0.0,8.3
2020-07-02,26.3,0.0,13.3
2020-07-03,30.8,0.0,13.7
2020-07-04,27.2,0.0,10.4
2020-07-05,27.9,0.0,13.3
2020-07-06,27.0,6.1,13.3
2020-07-07,24.9,0.0,9.0
2020-07-08,27.2,0.0,10.4
2020-07-09,27.7,0.0,9.4
2020-07-10,24.4,105.4,24.1
2020-07-11,26.5,0.0,16.2
2020-07-12,27.8,1.8,16.2
2020-07-13,26.2,1.0,12.2
2020-07-14,26.6,0.0,12.6
2020-07-15,26.7,0.0,11.9
2020-07-16,23.7,0.0,14.0
2020-07-17,24.7,0.3,9.7
2020-07-18,29.2,0.0,8.3
2020-07-19,29.7,0.0,12.6
2020-07-20,30.5,0.0,13.7
2020-07-21,30.8,0.0,9.4
2020-07-22,29.0,11.4,11.2
2020-07-23,26.5,3.8,14.8
2020-07-24,26.4,2.8,7.9
2020-07-25,26.2,0.0,8.3
2020-07-26,28.7,0.0,14.8
2020-07-27,29.8,0.0,16.2
2020-07-28,30.3,0.0,15.1
2020-07-29,29.9,0.0,11.2
2020-07-30,29.1,5.1,10.1
2020-07-31,25.3,3.0,6.1
2020-08-01,27.2,0.0,8.6
2020-08-02,28.3,0.0,18.0
2020-08-03,28.8,0.0,13.3
2020-08-04,24.6,105.7,23.8
2020-08-05,26.4,0.0,10.1
2020-08-06,25.1,11.2,9.4
2020-08-07,23.3,26.2,11.5
2020-08-08,24.2,0.0,6.8
2020-08-09,25.7,0.0,9.7
2020-08-10,27.7,0.0,11.9
2020-08-11,27.6,0.0,11.5
2020-08-12,27.1,36.6,7.9
2020-08-13,25.2,1.3,6.1
2020-08-14,25.7,0.0,14.0
2020-08-15,24.4,0.0,14.0
2020-08-16,21.5,16.0,18.4
2020-08-17,22.4,0.0,11.5
2020-08-18,23.6,0.0,6.1
2020-08-19,23.8,0.3,6.5
2020-08-20,23.3,0.0,9.7
2020-08-21,24.2,0.0,14.0
2020-08-22,26.1,0.0,13.3
2020-08-23,25.1,2.8,5.8
2020-08-24,26.1,0.0,12.2
2020-08-25,28.2,0.0,19.1
2020-08-26,25.3,0.0,14.8
2020-08-27,27.4,0.0,23.0
2020-08-28,27.4,13.2,16.2
2020-08-29,23.9,3.0,15.5
2020-08-30,23.6,0.0,15.5
2020-08-31,21.7,0.5,7.9
2020-09-01,22.7,0.0,13.0
2020-09-02,24.9,0.5,12.6
2020-09-03,26.4,1.8,11.5
2020-09-04,26.4,0.0,13.0
2020-09-05,23.4,0.0,11.9
2020-09-06,22.8,0.0,9.7
2020-09-07,22.8,0.0,6.8
2020-09-08,23.6,0.0,6.5
2020-09-09,23.7,12.2,11.5
2020-09-10,24.8,23.9,5.0
2020-09-11,24.1,0.0,15.1
2020-09-12,20.9,0.0,14.4
2020-09-13,20.6,0.0,10.1
2020-09-14,22.9,0.0,19.4
2020-09-15,16.2,0.0,10.8
2020-09-16,16.7,0.0,7.6
2020-09-17,20.2,1.0,6.1
2020-09-18,20.2,0.5,20.2
2020-09-19,14.4,0.0,18.0
2020-09-20,13.4,0.0,13.0
2020-09-21,13.4,0.0,12.6
2020-09-22,15.1,0.0,11.5
2020-09-23,19.1,0.0,15.1
2020-09-24,20.1,0.0,4.7
2020-09-25,18.8,0.0,7.9
2020-09-26,20.0,3.8,7.9
2020-09-27,22.0,9.7,6.1
2020-09-28,23.1,0.0,13.0
2020-09-29,21.4,39.6,13.0
2020-09-30,18.9,14.5,22.0
2020-10-01,18.1,1.8,11.2
2020-10-02,16.1,1.0,11.9
2020-10-03,14.3,0.0,7.2
2020-10-04,14.7,0.3,7.9
2020-10-05,15.8,0.0,9.4
2020-10-06,15.8,0.0,10.4
2020-10-07,18.8,0.0,22.3
2020-10-08,17.8,0.0,18.0
2020-10-09,15.3,0.0,13.0
2020-10-10,17.8,0.0,17.3
2020-10-11,18.7,2.3,14.0
2020-10-12,13.9,18.5,24.1
2020-10-13,15.3,0.3,16.2
2020-10-14,15.4,0.0,13.0
2020-10-15,17.7,0.0,16.2
2020-10-16,15.5,25.4,14.0
2020-10-17,11.6,0.3,10.8
2020-10-18,11.4,0.0,7.9
2020-10-19,15.0,0.0,6.8
2020-10-20,16.9,1.3,6.1
2020-10-21,17.8,0.0,5.8
2020-10-22,19.7,0.0,2.9
2020-10-23,18.7,0.0,7.9
2020-10-24,18.3,0.0,17.3
2020-10-25,10.1,0.0,16.9
2020-10-26,12.8,1.5,9.4
2020-10-27,15.4,0.0,9.4
2020-10-28,15.7,0.0,9.7
2020-10-29,13.2,40.4,19.1
2020-10-30,8.2,10.9,19.1
2020-10-31,5.7,0.0,7.9
2020-11-01,9.1,13.7,17.3
2020-11-02,6.8,0.0,32.0
2020-11-03,8.5,0.0,22.0
2020-11-04,10.2,0.0,7.2
2020-11-05,12.7,0.0,6.5
2020-11-06,13.6,0.0,7.2
2020-11-07,15.0,0.0,8.6
2020-11-08,14.8,0.0,3.6
2020-11-09,15.1,0.0,7.2
2020-11-10,15.9,0.0,8.3
2020-11-11,18.6,37.6,12.6
2020-11-12,16.0,14.5,13.7
2020-11-13,9.4,2.0,11.5
2020-11-14,9.3,0.0,11.5
2020-11-15,10.0,11.2,18.7
2020-11-16,11.8,0.0,18.4
2020-11-17,7.4,0.0,19.8
2020-11-18,3.1,0.0,17.6
2020-11-19,2.8,0.0,16.6
2020-11-20,10.2,0.0,15.5
2020-11-21,12.0,0.0,10.4
2020-11-22,10.8,0.0,13.3
2020-11-23,12.4,4.8,24.1
2020-11-24,6.6,0.0,10.4
2020-11-25,8.6,0.0,11.2
2020-11-26,15.1,13.0,14.0
2020-11-27,12.8,0.0,5.8
2020-11-28,11.4,0.0,12.2
2020-11-29,7.6,0.0,9.4
2020-11-30,12.5,24.9,18.7
2020-12-01,9.3,0.0,26.3
2020-12-02,4.5,0.0,27.4
2020-12-03,5.0,0.0,17.6
2020-12-04,7.7,7.6,9.0
2020-12-05,7.1,19.6,24.8
2020-12-06,4.8,0.0,21.6
2020-12-07,0.9,0.0,13.0
2020-12-08,1.5,0.0,18.4
2020-12-09,2.1,0.0,19.4
2020-12-10,5.9,0.0,13.0
2020-12-11,5.5,0.0,7.6
2020-12-12,8.9,0.0,7.2
2020-12-13,12.2,0.0,14.4
2020-12-14,6.0,13.5,14.0
2020-12-15,2.0,0.0,14.0
2020-12-16,-0.7,17.8,24.5
2020-12-17,-0.4,5.3,20.5
2020-12-18,-1.1,0.0,13.7
2020-12-19,-2.4,0.0,5.0
