date,temperature,precipitation,wind_speed
2020-06-11,22.5,0.0,13.5
2020-06-12,21.2,0.0,6.3
2020-06-13,18.2,0.0,9.1
2020-06-14,16.9,0.0,9.6
2020-06-15,18.1,0.0,5.1
2020-06-16,20.1,0.0,6.6
2020-06-17,21.2,0.0,7.8
2020-06-18,19.9,0.8,4.7
2020-06-19,23.6,0.0,4.3
2020-06-20,24.8,0.0,7.0
2020-06-21,23.3,4.1,2.8
2020-06-22,24.3,10.7,8.2
2020-06-23,23.2,9.7,14.6
2020-06-24,21.4,0.0,9.6
2020-06-25,21.8,0.0,7.3
2020-06-26,22.6,1.3,9.4
2020-06-27,24.3,0.8,14.2
2020-06-28,23.4,15.7,7.2
2020-06-29,25.1,0.0,3.6
2020-06-30,24.2,30.7,5.4
2020-07-01,25.7,0.0,4.7
2020-07-02,25.3,0.0,5.5
2020-07-03,25.3,0.0,1.4
2020-07-04,26.1,0.0,3.2
2020-07-05,26.7,0.0,2.9
2020-07-06,24.9,10.2,6.1
2020-07-07,25.9,0.0,5.1
2020-07-08,26.6,0.0,3.2
2020-07-09,26.2,23.4,2.9
2020-07-10,26.1,5.1,11.7
2020-07-11,25.6,2.8,13.2
2020-07-12,22.5,1.0,9.0
2020-07-13,23.1,0.0,6.0
2020-07-14,23.9,0.0,2.2
2020-07-15,25.0,0.0,4.3
2020-07-16,26.7,0.0,14.8
2020-07-17,25.0,0.0,3.1
2020-07-18,26.7,0.0,7.7
2020-07-19,26.8,18.5,11.6
2020-07-20,26.8,0.0,4.3
2020-07-21,26.6,0.0,4.3
2020-07-22,23.4,36.6,6.7
2020-07-23,24.6,22.6,7.8
2020-07-24,25.3,0.0,3.0
2020-07-25,25.1,0.0,3.2
2020-07-26,26.5,0.0,5.4
2020-07-27,25.7,5.3,10.1
2020-07-28,25.9,0.0,7.3
2020-07-29,24.8,0.0,3.8
2020-07-30,22.1,50.8,3.5
2020-07-31,23.9,0.5,7.0
2020-08-01,24.2,32.8,9.1
2020-08-02,22.6,0.8,16.4
2020-08-03,22.3,1.0,6.7
2020-08-04,21.3,0.0,6.1
2020-08-05,19.3,0.0,3.7
2020-08-06,19.9,0.0,4.0
2020-08-07,21.6,0.0,4.6
2020-08-08,22.0,0.0,2.4
2020-08-09,23.6,0.0,3.0
2020-08-10,23.8,7.4,7.4
2020-08-11,23.8,4.4,6.1
2020-08-12,24.7,0.0,2.7
2020-08-13,25.5,0.0,4.8
2020-08-14,23.7,0.5,3.3
2020-08-15,24.4,0.0,6.1
2020-08-16,24.1,0.0,8.5
2020-08-17,22.8,0.0,4.9
2020-08-18,20.1,27.2,5.1
2020-08-19,20.1,0.0,7.9
2020-08-20,19.8,0.0,4.9
2020-08-21,21.5,0.0,4.3
2020-08-22,22.8,1.3,3.3
2020-08-23,23.5,0.5,3.7
2020-08-24,24.6,0.0,8.1
2020-08-25,25.4,4.6,7.4
2020-08-26,25.7,0.0,7.0
2020-08-27,25.8,0.0,10.1
2020-08-28,25.3,7.9,9.2
2020-08-29,25.0,0.0,10.5
2020-08-30,20.7,0.0,5.0
2020-08-31,21.3,0.0,4.9
2020-09-01,24.0,0.0,5.5
2020-09-02,24.8,15.7,10.6
2020-09-03,24.5,13.8,9.5
2020-09-04,23.2,0.0,11.0
2020-09-05,18.8,0.0,5.4
2020-09-06,19.9,0.0,4.4
2020-09-07,22.4,0.0,11.8
2020-09-08,23.0,0.0,4.4
2020-09-09,22.7,0.0,3.3
2020-09-10,24.4,0.0,5.7
2020-09-11,21.1,0.0,14.7
2020-09-12,21.5,6.1,3.6
2020-09-13,23.6,0.0,6.7
2020-09-14,19.7,0.0,8.5
2020-09-15,15.9,0.0,6.2
2020-09-16,16.3,0.0,3.2
2020-09-17,19.0,0.0,9.0
2020-09-18,16.0,0.0,14.3
2020-09-19,12.6,0.0,8.8
2020-09-20,12.6,0.0,7.9
